Time,latitude,longitude,Eastward Velocity,Northward Velocity,Potential Temperature,Sea Surface Height,Salinity,Mixed Layer Thickness,Bottom Temperature,Mean Sea Level Pressure,10m u-component of wind,10m v-component of wind,Snow Depth,Total Precipitation,Surface Runoff,Sub-surface Runoff,Snowmelt,Significant Wave Height,Mean Wave Period,Mean Wave Direction
2025-07-02 19:00:00,53.467,-3.111,-0.11000001,-0.020000001,18.492,-0.15900001,32.23,9.499955,18.48,102274.586,5.484396,-2.4488602,0.0,0.0,0.0,4.08e-06,0.0,0.90774876,4.311531,297.8604
2025-07-02 20:00:00,53.467,-3.111,-0.126,-0.043,18.478,-1.143,32.228,8.599956,18.498,102308.69,4.7571144,-2.2597265,0.0,0.0,0.0,4.08e-06,0.0,0.82276255,4.2175536,297.46326
2025-07-02 21:00:00,53.467,-3.111,-0.115,-0.042000003,18.456999,-2.0040002,32.226,7.7999554,18.49,102394.55,4.5266123,-1.9673853,0.0,1.69e-06,0.0,4.08e-06,0.0,0.7497674,4.116303,297.32782
2025-07-02 22:00:00,53.467,-3.111,-0.074,-0.072000004,18.424,-2.5730002,32.224,7.1999555,18.466,102427.31,4.842373,-1.7154541,0.0,0.0,0.0,4.08e-06,0.0,0.68961704,4.0075264,297.3871
2025-07-02 23:00:00,53.467,-3.111,0.006,-0.12100001,18.386,-2.565,32.221,7.1999555,18.433,102465.66,4.519293,-1.3462276,0.0,2.9e-06,0.0,4.08e-06,0.0,0.6278613,3.9302812,297.4414
2025-07-03 00:00:00,53.467,-3.111,0.085,-0.087000005,18.351,-1.917,32.219,7.7999554,18.401,102515.55,4.24271,-1.3388281,0.0,2.86e-05,0.0,4.08e-06,0.0,0.5686626,3.8683782,297.3592
2025-07-03 01:00:00,53.467,-3.111,0.13000001,-0.042000003,18.317,-0.87900007,32.218,8.799955,18.365,102534.14,3.848775,-1.4128733,0.0,6.67e-05,0.0,4.08e-06,0.0,0.5163499,3.8037305,297.09747
2025-07-03 02:00:00,53.467,-3.111,0.13900001,0.0,18.278,0.36100003,32.222,10.099956,18.324999,102575.8,3.5969276,-1.2742481,0.0,9.74e-05,0.0,4.08e-06,0.0,0.4731846,3.7252893,296.50928
2025-07-03 03:00:00,53.467,-3.111,0.116000004,0.047000002,18.235,1.4050001,32.227,11.099956,18.288,102608.19,3.2920227,-0.7594587,0.0,0.00016411766,0.0,4.08e-06,0.0,0.43707585,3.6411655,295.5822
2025-07-03 04:00:00,53.467,-3.111,0.071,0.07300001,18.195,1.9700001,32.23,11.599956,18.255,102618.14,3.23942,-0.19804484,0.0,0.00014964491,0.0,4.08e-06,0.0,0.4079293,3.5503252,294.24353
2025-07-03 05:00:00,53.467,-3.111,0.016,0.079,18.164999,1.8950001,32.231,11.499955,18.23,102658.63,3.5013657,0.15858293,0.0,0.00017462298,0.0,4.08e-06,0.0,0.38889897,3.4388504,292.08972
2025-07-03 06:00:00,53.467,-3.111,-0.043,0.053000003,18.157,1.243,32.227,10.899956,18.217,102689.76,3.6116352,0.17394102,0.0,0.00012705848,1.01e-07,4.08e-06,0.0,0.384929,3.2971077,289.20703
2025-07-03 07:00:00,53.467,-3.111,-0.09200001,0.016,18.173,0.27,32.222,9.999955,18.213999,102742.484,4.0784464,0.033398986,0.0,7e-05,1.01e-07,4.08e-06,0.0,0.4005407,3.1574204,286.00745
2025-07-03 08:00:00,53.467,-3.111,-0.123,-0.015000001,18.21,-0.771,32.216,8.999955,18.217,102788.95,4.3580856,0.105041265,0.0,7.01e-05,2.02e-07,4.08e-06,0.0,0.42414963,3.089315,283.40118
2025-07-03 09:00:00,53.467,-3.111,-0.126,-0.023000002,18.258,-1.743,32.212,7.999955,18.226,102819.625,4.706234,0.15113866,0.0,3.42e-05,1.01e-07,4.08e-06,0.0,0.4489467,3.0708025,280.79025
2025-07-03 10:00:00,53.467,-3.111,-0.098000005,-0.044000003,18.32,-2.4970002,32.208,7.2999554,18.237999,102858.625,4.5764446,-0.4921888,0.0,4.93e-06,0.0,4.08e-06,0.0,0.4616003,3.0846539,279.1076
2025-07-03 11:00:00,53.467,-3.111,-0.037,-0.093,18.441,-2.8060002,32.201,6.999955,18.246,102867.695,4.371704,-0.4688083,0.0,1.39e-06,0.0,4.08e-06,0.0,0.4628073,3.1169002,277.8697
2025-07-03 12:00:00,53.467,-3.111,0.049000002,-0.113000005,18.595999,-2.5180001,32.193,7.2999554,18.251,102835.5,4.2732134,-0.6748434,0.0,2.09e-06,0.0,4.08e-06,0.0,0.4614337,3.139793,276.4906
2025-07-03 13:00:00,53.467,-3.111,0.124000005,-0.081,18.73,-1.7400001,32.188,7.999955,18.263,102814.62,4.577857,-1.075448,0.0,3.55e-06,0.0,4.08e-06,0.0,0.46033043,3.158403,275.28073
2025-07-03 14:00:00,53.467,-3.111,0.15,-0.036000002,18.718,-0.60400003,32.194,6.0999556,18.317999,102809.63,4.907694,-1.1283112,0.0,1.19e-05,0.0,4.08e-06,0.0,0.46761763,3.1728816,273.26624
2025-07-03 15:00:00,53.467,-3.111,0.13800001,0.017,18.705,0.58100003,32.201,9.699955,18.362999,102778.84,5.0540886,-0.15889996,0.0,1.44e-05,0.0,4.08e-06,0.0,0.48285127,3.2034163,269.89752
2025-07-03 16:00:00,53.467,-3.111,0.106000006,0.062000003,18.674,1.411,32.208,4.2999554,18.378,102748.58,5.393132,0.7103964,0.0,7.03e-06,0.0,4.08e-06,0.0,0.51477367,3.250175,265.30176
2025-07-03 17:00:00,53.467,-3.111,0.057000004,0.082,18.647999,1.687,32.211,3.9999554,18.381,102729.2,5.5601206,1.0951245,0.0,0.0,0.0,4.08e-06,0.0,0.5593314,3.3283854,260.3619
2025-07-03 18:00:00,53.467,-3.111,0.004,0.076000005,18.626999,1.383,32.212,4.2999554,18.383999,102713.95,5.587716,1.6408966,0.0,0.0,0.0,4.08e-06,0.0,0.61085963,3.4260588,255.34491
2025-07-03 19:00:00,53.467,-3.111,-0.048,0.052,18.605999,0.642,32.207,4.6999555,18.393,102725.305,5.3179045,1.937893,0.0,0.0,0.0,4.05e-06,0.0,0.6638935,3.533925,251.38673
2025-07-03 20:00:00,53.467,-3.111,-0.09,0.013,18.573,-0.261,32.202,4.999955,18.409,102716.586,4.675086,3.0583272,0.0,0.0,0.0,4.05e-06,0.0,0.70679134,3.6416674,248.29651
2025-07-03 21:00:00,53.467,-3.111,-0.105000004,-0.013,18.527,-1.125,32.198,5.6999555,18.427,102736.02,4.8171062,3.6507058,0.0,0.0,0.0,4.05e-06,0.0,0.7415679,3.734085,246.30945
2025-07-03 22:00:00,53.467,-3.111,-0.093,-0.024,18.458,-1.8570001,32.2,7.8999553,18.447,102743.016,5.226465,3.5515413,0.0,0.0,0.0,4.05e-06,0.0,0.76975846,3.8051615,245.51396
2025-07-03 23:00:00,53.467,-3.111,-0.053000003,-0.055000003,18.407,-2.285,32.205,7.499955,18.447,102730.05,5.098651,3.2346964,0.0,0.0,0.0,4.05e-06,0.0,0.7809562,3.8673172,246.08226
2025-07-04 00:00:00,53.467,-3.111,0.016,-0.080000006,18.376,-2.197,32.205,7.5999556,18.413,102717.42,4.9890356,2.7705402,0.0,0.0,0.0,4.05e-06,0.0,0.77359957,3.906599,247.75696
2025-07-04 01:00:00,53.467,-3.111,0.079,-0.047000002,18.342,-1.613,32.203,8.099956,18.382,102678.31,4.6532354,2.5924215,0.0,0.0,0.0,4.05e-06,0.0,0.756685,3.919075,249.58572
2025-07-04 02:00:00,53.467,-3.111,0.119,-0.012,18.309,-0.707,32.204,8.999955,18.348,102649.766,4.4843855,2.3620415,0.0,0.0,0.0,4.05e-06,0.0,0.7330385,3.916029,251.01642
2025-07-04 03:00:00,53.467,-3.111,0.127,0.026,18.268,0.35900003,32.208,9.999955,18.307,102646.766,4.838648,2.1899614,0.0,0.0,0.0,4.05e-06,0.0,0.7248066,3.8804684,252.3864
2025-07-04 04:00:00,53.467,-3.111,0.106000006,0.066,18.226,1.246,32.214,10.899956,18.268,102596.7,4.309967,2.5333967,0.0,0.0,0.0,4.05e-06,0.0,0.7114613,3.8650742,253.15614
2025-07-04 05:00:00,53.467,-3.111,0.066,0.09,18.192,1.702,32.218,11.399956,18.235,102582.81,4.181035,3.063223,0.0,0.0,0.0,3.95e-06,0.0,0.696686,3.8498507,253.1079
2025-07-04 06:00:00,53.467,-3.111,0.014,0.091000006,18.173,1.6010001,32.218,11.299955,18.211,102564.44,4.151147,3.3003073,0.0,0.0,0.0,3.95e-06,0.0,0.6912691,3.825036,252.44168
2025-07-04 07:00:00,53.467,-3.111,-0.040000003,0.065000005,18.173,0.99000007,32.216,10.699955,18.199,102538.03,4.494465,3.4909496,0.0,0.0,0.0,3.95e-06,0.0,0.7025221,3.7860346,250.53354
2025-07-04 08:00:00,53.467,-3.111,-0.082,0.028,18.19,0.11400001,32.213,9.799955,18.198,102492.26,5.1292267,3.6643524,0.0,0.0,0.0,3.95e-06,0.0,0.738395,3.7614727,248.40445
2025-07-04 09:00:00,53.467,-3.111,-0.105000004,-0.001,18.218,-0.81200004,32.21,8.899956,18.205,102471.73,6.0881214,3.8042583,0.0,0.0,0.0,3.95e-06,0.0,0.81114805,3.7798862,246.14998
2025-07-04 10:00:00,53.467,-3.111,-0.102000006,-0.015000001,18.254,-1.659,32.209,8.099956,18.226,102413.164,6.0924377,4.439227,0.0,0.0,0.0,3.95e-06,0.0,0.90713036,3.8656092,244.21237
2025-07-04 11:00:00,53.467,-3.111,-0.07300001,-0.034,18.301,-2.265,32.206,7.499955,18.261,102365.1,6.681179,4.328248,0.0,0.0,0.0,3.95e-06,0.0,0.99322385,3.997178,243.26714
2025-07-04 12:00:00,53.467,-3.111,-0.017,-0.058000002,18.355,-2.453,32.204,7.2999554,18.306,102285.92,6.251939,4.7869473,0.0,0.0,0.0,3.95e-06,0.0,1.0777807,4.1364098,242.46082
2025-07-04 13:00:00,53.467,-3.111,0.051000003,-0.043,18.402,-2.1330001,32.202,7.5999556,18.357,102219.0,6.015605,5.7585278,0.0,0.00016688183,1.26e-07,3.95e-06,0.0,1.1077805,4.273345,241.4029
2025-07-04 14:00:00,53.467,-3.111,0.108,-0.011000001,18.434,-1.3900001,32.201,8.399956,18.406,102130.97,6.093363,5.9292927,0.0,0.00016780943,6.03e-07,3.95e-06,0.0,1.139029,4.3707514,239.26242
2025-07-04 15:00:00,53.467,-3.111,0.134,0.020000001,18.435999,-0.33200002,32.202,9.399956,18.423,102093.26,6.2923555,5.936265,0.0,0.00027923286,0.0,3.95e-06,0.0,1.2435136,4.4595976,236.78958
2025-07-04 16:00:00,53.467,-3.111,0.127,0.064,18.404999,0.73300004,32.206,10.399956,18.407999,101988.02,5.843296,5.958556,0.0,0.0011590929,1.37e-06,3.95e-06,0.0,1.3512454,4.595372,235.67416
2025-07-04 17:00:00,53.467,-3.111,0.096,0.101,18.376,1.465,32.208,11.099956,18.383,101921.82,5.955044,6.0044813,0.0,0.0012645235,2.68e-06,3.95e-06,0.0,1.3823037,4.7665157,235.98097
2025-07-04 18:00:00,53.467,-3.111,0.05,0.109000005,18.352999,1.7040001,32.208,11.399956,18.362,101823.67,5.7385635,6.511979,0.0,0.0011321031,4.23e-06,3.95e-06,0.0,1.4393291,4.8929663,235.40271
2025-07-04 19:00:00,53.467,-3.111,0.0,0.095000006,18.333,1.434,32.207,11.099956,18.345999,101762.07,5.7076254,6.811965,0.0,0.00069771684,1.14e-06,3.95e-06,0.0,1.4907475,4.9893303,234.74255
2025-07-04 20:00:00,53.467,-3.111,-0.043,0.062000003,18.32,0.78200006,32.204,10.499955,18.333,101681.69,5.968322,6.785762,0.0,0.0007664746,4.04e-07,3.95e-06,0.0,1.5210991,5.05787,234.66957
2025-07-04 21:00:00,53.467,-3.111,-0.07300001,0.026,18.309,-0.028,32.199,9.699955,18.322,101649.55,6.4248247,6.6115417,0.0,0.00035995364,2.34e-07,3.95e-06,0.0,1.5463619,5.111497,235.11546
2025-07-04 22:00:00,53.467,-3.111,-0.08400001,0.003,18.296999,-0.83500004,32.196,8.899956,18.309,101622.62,6.853074,5.547864,0.0,4.82e-05,3.16e-08,3.95e-06,0.0,1.5074482,5.1568403,237.08974
2025-07-04 23:00:00,53.467,-3.111,-0.072000004,-0.014,18.282,-1.514,32.193,8.199955,18.293,101546.59,6.930065,5.228862,0.0,3.67e-05,0.0,3.95e-06,0.0,1.4863319,5.153821,239.01971
2025-07-05 00:00:00,53.467,-3.111,-0.040000003,-0.039,18.265,-1.9030001,32.191,7.8999553,18.274,101466.36,7.1032324,5.0359154,0.0,0.00010368802,0.0,3.95e-06,0.0,1.4763727,5.1352253,241.11554
2025-07-05 01:00:00,53.467,-3.111,0.017,-0.054,18.247,-1.843,32.189,7.8999553,18.256,101426.805,7.6630163,4.564785,0.0,6.47e-05,0.0,3.95e-06,0.0,1.4915133,5.11747,243.61504
2025-07-05 02:00:00,53.467,-3.111,0.07,-0.033,18.227999,-1.33,32.188,8.399956,18.237,101373.05,7.8988705,3.9487038,0.0,0.000111684516,0.0,3.95e-06,0.0,1.5170231,5.1175957,246.09207
2025-07-05 03:00:00,53.467,-3.111,0.10700001,0.0,18.204,-0.505,32.188,9.199955,18.213999,101315.13,7.797245,3.6502028,0.0,7.64e-05,1.01e-07,3.95e-06,0.0,1.5096712,5.1292267,248.40948
2025-07-05 04:00:00,53.467,-3.111,0.116000004,0.034,18.171,0.45700002,32.192,10.099956,18.183,101284.19,7.708988,3.5440989,0.0,7.49e-05,1.01e-07,3.95e-06,0.0,1.475956,5.1223335,250.28482
2025-07-05 05:00:00,53.467,-3.111,0.102000006,0.07,18.139,1.271,32.197,10.899956,18.152,101263.24,7.443695,3.2534075,0.0,9.97e-05,1.01e-07,3.95e-06,0.0,1.4273186,5.0966234,251.78926
2025-07-05 06:00:00,53.467,-3.111,0.066,0.09,18.117,1.682,32.201,11.299955,18.128,101252.88,6.805813,2.8578663,0.0,9.16e-05,1.01e-07,3.95e-06,0.0,1.3523254,5.055935,253.23799
2025-07-05 07:00:00,53.467,-3.111,0.018000001,0.087000005,18.11,1.5780001,32.203,11.199955,18.116,101241.53,7.374772,2.8560514,0.0,8.2e-05,2.02e-07,3.95e-06,0.0,1.2739849,4.979577,254.46393
2025-07-05 08:00:00,53.467,-3.111,-0.031000001,0.061000004,18.116,1.013,32.2,10.699955,18.116,101220.35,7.26641,2.5923595,0.0,0.00010851555,0.0,3.95e-06,0.0,1.200778,4.8868856,255.5832
2025-07-05 09:00:00,53.467,-3.111,-0.071,0.027,18.133,0.18,32.196,9.899956,18.124,101192.53,6.6592493,2.059105,0.0,8.2e-05,0.0,3.95e-06,0.0,1.1222811,4.7983046,256.7068
2025-07-05 10:00:00,53.467,-3.111,-0.095000006,-0.003,18.166,-0.70600003,32.19,8.999955,18.136,101157.09,5.6216564,0.63468176,0.0,0.00016148556,6.32e-08,3.95e-06,0.0,1.0147171,4.7767363,258.076
2025-07-05 11:00:00,53.467,-3.111,-0.098000005,-0.024,18.227999,-1.5130001,32.181,8.199955,18.149,101109.875,5.327484,0.41779333,0.0,0.00019727698,6.32e-08,3.95e-06,0.0,0.9270192,4.7175026,259.3404
2025-07-05 12:00:00,53.467,-3.111,-0.076000005,-0.047000002,18.279,-2.104,32.172,7.6999555,18.157999,101067.81,5.353525,0.76091313,0.0,0.00021615079,2.65e-07,3.95e-06,0.0,0.8537981,4.640504,260.31793
2025-07-05 13:00:00,53.467,-3.111,-0.023000002,-0.079,18.336,-2.3130002,32.165,7.499955,18.163,101039.54,5.5653744,1.2926786,0.0,0.0001627551,1.26e-07,3.95e-06,0.0,0.7974448,4.534835,260.8503
2025-07-05 14:00:00,53.467,-3.111,0.046000004,-0.079,18.372,-2.028,32.162,3.7999554,18.166,100979.44,6.2564917,1.5566235,0.0,6.54e-05,0.0,3.95e-06,0.0,0.76658714,4.370742,261.00174
2025-07-05 15:00:00,53.467,-3.111,0.104,-0.047000002,18.4,-1.327,32.164,4.5999556,18.178,100968.77,6.8028364,1.2850642,0.0,3.9e-05,0.0,3.95e-06,0.0,0.7664783,4.176923,260.94016
2025-07-05 16:00:00,53.467,-3.111,0.12900001,-0.009000001,18.393,-0.321,32.174,9.399956,18.244,100927.32,7.466627,1.057219,0.0,3.75e-05,0.0,3.95e-06,0.0,0.80528426,4.0124874,260.7859
2025-07-05 17:00:00,53.467,-3.111,0.124000005,0.034,18.369,0.71000004,32.182,10.399956,18.289,100898.21,7.2145023,0.6554727,0.0,3.76e-05,0.0,3.95e-06,0.0,0.8411246,3.960003,261.31427
2025-07-05 18:00:00,53.467,-3.111,0.098000005,0.067,18.345,1.44,32.189,11.099956,18.307,100865.34,6.7458096,-0.09263569,0.0,4.8e-05,6.32e-08,3.95e-06,0.0,0.8438548,3.9718456,262.82812
2025-07-05 19:00:00,53.467,-3.111,0.057000004,0.079,18.328,1.69,32.191,11.299955,18.309,100865.87,6.0727777,-0.50706434,0.0,0.00016493717,7e-07,3.95e-06,0.0,0.81650925,3.99572,264.51154
2025-07-05 20:00:00,53.467,-3.111,0.007,0.068,18.317999,1.4200001,32.188,11.099956,18.310999,100842.56,5.028763,-0.2741819,0.0,0.000103667175,1.9e-07,3.95e-06,0.0,0.7653291,4.029896,265.49432
2025-07-05 21:00:00,53.467,-3.111,-0.036000002,0.042000003,18.302,0.753,32.179,10.399956,18.317,100836.69,4.265954,0.27919316,0.0,5.07e-05,1.26e-07,3.95e-06,0.0,0.70335156,4.072665,265.88626
2025-07-05 22:00:00,53.467,-3.111,-0.072000004,0.008,18.284,-0.061000004,32.172,9.599956,18.326,100816.05,3.742241,0.72301364,0.0,2.08e-05,0.0,3.95e-06,0.0,0.64293396,4.108412,266.10345
2025-07-05 23:00:00,53.467,-3.111,-0.094000004,-0.012,18.269,-0.86700004,32.166,8.899956,18.33,100787.62,3.6928225,1.4177765,0.0,1.06e-05,0.0,3.95e-06,0.0,0.59395885,4.1055365,265.97336
2025-07-06 00:00:00,53.467,-3.111,-0.08800001,-0.029000001,18.271,-1.562,32.166,8.199955,18.32,100752.016,3.4082327,2.0178444,0.0,3.76e-05,0.0,3.95e-06,0.0,0.55693185,4.0561733,265.36713
2025-07-06 01:00:00,53.467,-3.111,-0.056,-0.060000002,18.27,-1.9750001,32.167,7.7999554,18.306,100705.43,3.5685616,1.9567204,0.0,0.00022439212,2.65e-07,3.95e-06,0.0,0.5306326,3.971302,264.6237
2025-07-06 02:00:00,53.467,-3.111,0.002,-0.08400001,18.258999,-1.9420002,32.165,7.7999554,18.294,100679.55,4.7112217,0.9842947,0.0,0.00058088184,1.07e-06,3.92e-06,0.0,0.52922237,3.8093224,264.09506
2025-07-06 03:00:00,53.467,-3.111,0.064,-0.066,18.247,-1.4560001,32.16,8.299955,18.282999,100622.9,4.5522985,0.237481,0.0,0.0007523366,1.2e-06,3.92e-06,0.0,0.5417092,3.6713758,264.85666
2025-07-06 04:00:00,53.467,-3.111,0.105000004,-0.035,18.234,-0.63500005,32.156,9.099956,18.265999,100568.63,4.4137917,0.19740818,0.0,0.001603845,3.64e-06,3.92e-06,0.0,0.54700834,3.6100774,265.81305
2025-07-06 05:00:00,53.467,-3.111,0.117000006,0.004,18.215,0.35900003,32.154,9.999955,18.243,100572.1,4.9887505,0.2782175,0.0,0.0008014196,3.78e-06,3.92e-06,0.0,0.5544971,3.5616457,266.97385
2025-07-06 06:00:00,53.467,-3.111,0.102000006,0.039,18.194,1.22,32.162,10.899956,18.219,100551.68,5.591857,-1.4108658,0.0,0.00039817975,1.53e-06,3.92e-06,0.0,0.58287823,3.4953284,272.68005
2025-07-06 07:00:00,53.467,-3.111,0.063,0.058000002,18.178999,1.6800001,32.168,11.299955,18.198,100571.08,5.335102,-3.9795074,0.0,0.00042732008,7.96e-07,3.92e-06,0.0,0.6227642,3.4502914,282.65677
2025-07-06 08:00:00,53.467,-3.111,0.010000001,0.049000002,18.177,1.5940001,32.169,11.199955,18.187,100592.14,4.807088,-5.461709,0.0,0.0003795159,1.33e-06,3.92e-06,0.0,0.6709514,3.4577327,291.7077
2025-07-06 09:00:00,53.467,-3.111,-0.043,0.022000002,18.182,1.039,32.166,10.699955,18.185,100633.26,4.814267,-5.4615917,0.0,0.000114406634,2.34e-07,3.92e-06,0.0,0.7329013,3.523647,297.29263
2025-07-06 10:00:00,53.467,-3.111,-0.083000004,-0.012,18.208,0.21700001,32.163,9.899956,18.192,100663.234,5.5146885,-4.324542,0.0,6.32e-05,6.32e-08,3.92e-06,0.0,0.7713294,3.638286,297.48657
2025-07-06 11:00:00,53.467,-3.111,-0.106000006,-0.039,18.244999,-0.66400003,32.162,9.099956,18.213999,100712.305,6.502679,-4.55142,0.0,7.63e-05,6.32e-08,3.92e-06,0.0,0.85996747,3.7464736,296.85056
2025-07-06 12:00:00,53.467,-3.111,-0.108,-0.055000003,18.277,-1.4810001,32.161,8.299955,18.251999,100737.41,6.8272686,-4.743682,0.0,7.1e-05,2.65e-07,3.92e-06,0.0,0.96641546,3.880899,296.6232
2025-07-06 13:00:00,53.467,-3.111,-0.08800001,-0.076000005,18.317999,-2.1030002,32.16,7.6999555,18.295,100786.766,6.748229,-5.0150805,0.0,4.73e-05,0.0,3.92e-06,0.0,1.0444684,4.0190954,297.05838
2025-07-06 14:00:00,53.467,-3.111,-0.040000003,-0.105000004,18.352999,-2.3560002,32.16,7.3999553,18.337,100829.11,7.084279,-5.1049614,0.0,5.4e-05,0.0,3.92e-06,0.0,1.0882807,4.1323495,297.7341
2025-07-06 15:00:00,53.467,-3.111,0.026,-0.10300001,18.394,-2.102,32.159,7.6999555,18.376999,100831.734,7.0055094,-4.8603277,0.0,2.13e-05,0.0,3.92e-06,0.0,1.1079054,4.205649,298.17847
2025-07-06 16:00:00,53.467,-3.111,0.08400001,-0.07300001,18.423,-1.396,32.158,8.299955,18.407999,100812.67,6.703128,-4.4362173,0.0,1.28e-05,0.0,3.92e-06,0.0,1.0618024,4.2466397,297.9569
2025-07-06 17:00:00,53.467,-3.111,0.117000006,-0.040000003,18.428999,-0.354,32.16,9.399956,18.421999,100838.71,6.930194,-4.3949976,0.0,2.65e-05,0.0,3.92e-06,0.0,1.0281315,4.2310977,297.78656
2025-07-06 18:00:00,53.467,-3.111,0.113000005,0.0050000004,18.411999,0.72900003,32.165,10.399956,18.414,100842.266,6.553338,-4.9525623,0.0,5.84e-05,0.0,3.92e-06,0.0,1.0271726,4.1959896,298.65338
2025-07-06 19:00:00,53.467,-3.111,0.085,0.038000003,18.387,1.5000001,32.170002,11.199955,18.396,100816.37,5.6739645,-5.14802,0.0,9.35e-05,3.16e-08,3.92e-06,0.0,1.0022559,4.19215,300.5088
2025-07-06 20:00:00,53.467,-3.111,0.041,0.053000003,18.361,1.7800001,32.172,11.399956,18.378,100844.21,5.4275227,-5.098179,0.0,0.00011642788,6.32e-08,3.92e-06,0.0,0.9614221,4.2117004,301.99823
2025-07-06 21:00:00,53.467,-3.111,-0.011000001,0.043,18.342,1.5130001,32.172,11.199955,18.362999,100890.71,5.166486,-5.295124,0.0,0.00035892896,6.32e-08,3.92e-06,0.0,0.93470496,4.249117,303.39374
2025-07-06 22:00:00,53.467,-3.111,-0.056,0.017,18.328,0.81900007,32.168,10.499955,18.351,100874.72,4.2114515,-6.191475,0.0,0.0008622476,2.83e-06,3.92e-06,0.0,0.9511605,4.279509,306.4212
2025-07-06 23:00:00,53.467,-3.111,-0.091000006,-0.012,18.310999,-0.058000002,32.16,9.599956,18.341,100887.84,0.9603329,-5.929615,0.0,0.0010928828,3.43e-06,3.92e-06,0.0,0.9490797,4.360714,309.60864
2025-07-07 00:00:00,53.467,-3.111,-0.11100001,-0.027,18.295,-0.95000005,32.15,8.799955,18.329,100942.28,-1.5762453,-5.1814966,0.0,0.0013061364,2.26e-06,3.92e-06,0.0,0.92472225,4.464887,311.31726
2025-07-07 01:00:00,53.467,-3.111,-0.106000006,-0.043,18.278,-1.733,32.142,7.999955,18.310999,101022.48,-2.3500977,-4.8329268,0.0,0.00095855375,3.45e-06,3.92e-06,0.0,0.89295864,4.5734177,311.9137
2025-07-07 02:00:00,53.467,-3.111,-0.075,-0.076000005,18.253,-2.2250001,32.136,7.499955,18.289999,101081.69,-1.9319687,-4.2513123,0.0,0.00023381728,7.93e-07,3.92e-06,0.0,0.8574368,4.6865206,311.4079
2025-07-07 03:00:00,53.467,-3.111,-0.017,-0.109000005,18.227999,-2.246,32.135,7.499955,18.271,101152.7,-0.4742909,-3.698656,0.0,3.71e-05,6.32e-08,3.92e-06,0.0,0.8213619,4.796618,310.2201
2025-07-07 04:00:00,53.467,-3.111,0.052,-0.091000006,18.208,-1.764,32.134,7.999955,18.253,101187.38,0.88733745,-3.7201624,0.0,1.82e-06,0.0,3.92e-06,0.0,0.79075474,4.8679724,309.2644
2025-07-07 05:00:00,53.467,-3.111,0.10300001,-0.057000004,18.194,-0.90000004,32.135,8.799955,18.233,101252.76,1.8847933,-4.0922375,0.0,4.23e-06,0.0,3.92e-06,0.0,0.7693949,4.876386,308.82355
2025-07-07 06:00:00,53.467,-3.111,0.117000006,-0.017,18.178,0.165,32.14,9.899956,18.21,101303.47,2.5346441,-4.39167,0.0,2.89e-05,3.16e-08,3.92e-06,0.0,0.7624913,4.8234124,309.0329
2025-07-07 07:00:00,53.467,-3.111,0.098000005,0.024,18.157999,1.08,32.145,10.699955,18.184,101353.48,3.1155224,-5.080765,0.0,3.76e-05,3.16e-08,3.92e-06,0.0,0.78645676,4.70349,310.10413
2025-07-07 08:00:00,53.467,-3.111,0.058000002,0.048,18.14,1.5640001,32.149,11.199955,18.161,101412.61,3.8028212,-5.916752,0.0,5.22e-05,0.0,3.92e-06,0.0,0.86473197,4.560489,311.9185
2025-07-07 09:00:00,53.467,-3.111,0.004,0.047000002,18.138,1.4710001,32.151,11.099956,18.147,101447.484,4.776991,-6.3626013,0.0,0.00016399652,3.33e-07,3.92e-06,0.0,0.99794227,4.500016,313.1121
2025-07-07 10:00:00,53.467,-3.111,-0.049000002,0.021000002,18.154,0.887,32.149,10.599956,18.147999,101478.64,5.664239,-6.0636673,0.0,2.1e-05,3.16e-08,3.92e-06,0.0,1.105403,4.567333,312.54294
2025-07-07 11:00:00,53.467,-3.111,-0.08800001,-0.012,18.178999,0.029000001,32.147,9.699955,18.164999,101522.734,6.4582157,-5.9233236,0.0,1.04e-05,0.0,3.92e-06,0.0,1.1958547,4.647744,311.44827
2025-07-07 12:00:00,53.467,-3.111,-0.109000005,-0.036000002,18.209,-0.887,32.146,8.799955,18.195,101543.67,6.727269,-6.377017,0.0,7.94e-06,0.0,3.92e-06,0.0,1.2646267,4.721217,311.06226
2025-07-07 13:00:00,53.467,-3.111,-0.10700001,-0.043,18.239,-1.7270001,32.145,7.999955,18.227999,101592.0,6.7571764,-6.840934,0.0,2.56e-06,0.0,3.92e-06,0.0,1.3279727,4.778613,311.01447
2025-07-07 14:00:00,53.467,-3.111,-0.081,-0.059000004,18.271,-2.364,32.144,7.3999553,18.263,101602.3,7.1542263,-6.648184,0.0,1.41e-05,0.0,3.92e-06,0.0,1.408912,4.826942,310.20087
2025-07-07 15:00:00,53.467,-3.111,-0.030000001,-0.097,18.296999,-2.595,32.145,7.1999555,18.292,101626.36,7.7787304,-6.096093,0.0,8.27e-07,0.0,3.92e-06,0.0,1.4895501,4.8708706,308.88092
2025-07-07 16:00:00,53.467,-3.111,0.043,-0.105000004,18.324,-2.2410002,32.144,7.499955,18.317999,101643.61,7.511819,-6.0346766,0.0,2.08e-06,0.0,3.92e-06,0.0,1.5364494,4.906691,308.66144
